gender,nationality,source,target,weight
Men,Filipino,looks,2,0.16
Men,Filipino,looks,3,0.15
Men,Filipino,looks,4,0.17
Men,Filipino,looks,5,0.2
Men,Filipino,looks,6,0.12
Men,Filipino,personality,1,0.39
Men,Filipino,personality,2,0.25
Women,American,personality,3,0.2
Men,Filipino,personality,3,0.17
Men,Filipino,personality,4,0.1
Men,Filipino,personality,5,0.06
Men,Filipino,personality,6,0.03
Men,Filipino,humor,1,0.1
Men,Filipino,humor,2,0.21
Men,Filipino,humor,3,0.21
Men,Filipino,humor,4,0.22
Men,Filipino,humor,5,0.18
Men,Filipino,humor,6,0.08
Women,American,personality,4,0.09
Men,Filipino,intelligence,1,0.16
Men,Filipino,intelligence,2,0.2
Men,Filipino,intelligence,3,0.23
Men,Filipino,intelligence,4,0.23
Men,Filipino,intelligence,5,0.15
Men,Filipino,intelligence,6,0.03
Men,Filipino,money,1,0.02
Men,Filipino,money,2,0.03
Men,Filipino,money,3,0.07
Men,Filipino,money,4,0.09
Women,American,personality,5,0.04
Men,Filipino,money,5,0.18
Men,Filipino,money,6,0.61
Men,Filipino,shared interests,1,0.13
Men,Filipino,shared interests,2,0.16
Men,Filipino,shared interests,3,0.15
Men,Filipino,shared interests,4,0.19
Men,Filipino,shared interests,5,0.23
Men,Filipino,shared interests,6,0.13
Women,Filipino,looks,1,0.08
Women,Filipino,looks,2,0.09
Women,American,personality,6,0.03
Women,Filipino,looks,3,0.11
Women,Filipino,looks,4,0.13
Women,Filipino,looks,5,0.26
Women,Filipino,looks,6,0.33
Women,Filipino,personality,1,0.41
Women,Filipino,personality,2,0.19
Women,Filipino,personality,3,0.19
Women,Filipino,personality,4,0.1
Women,Filipino,personality,5,0.07
Women,Filipino,personality,6,0.03
Women,American,humor,1,0.13
Women,Filipino,humor,1,0.16
Women,Filipino,humor,2,0.26
Women,Filipino,humor,3,0.21
Women,Filipino,humor,4,0.16
Women,Filipino,humor,5,0.12
Women,Filipino,humor,6,0.09
Women,Filipino,intelligence,1,0.17
Women,Filipino,intelligence,2,0.17
Women,Filipino,intelligence,3,0.21
Women,Filipino,intelligence,4,0.24
Women,American,humor,2,0.27
Women,Filipino,intelligence,5,0.15
Women,Filipino,intelligence,6,0.07
Women,Filipino,money,1,0.04
Women,Filipino,money,2,0.09
Women,Filipino,money,3,0.12
Women,Filipino,money,4,0.15
Women,Filipino,money,5,0.24
Women,Filipino,money,6,0.36
Women,Filipino,shared interests,1,0.13
Women,Filipino,shared interests,2,0.19
Men,American,looks,6,0.09
Women,American,humor,3,0.24
Women,Filipino,shared interests,3,0.17
Women,Filipino,shared interests,4,0.21
Women,Filipino,shared interests,5,0.16
Women,Filipino,shared interests,6,0.13
Men,Finnish,looks,1,0.16
Men,Finnish,looks,2,0.12
Men,Finnish,looks,3,0.19
Men,Finnish,looks,4,0.19
Men,Finnish,looks,5,0.29
Men,Finnish,looks,6,0.06
Women,American,humor,4,0.18
Men,Finnish,personality,1,0.55
Men,Finnish,personality,2,0.23
Men,Finnish,personality,3,0.1
Men,Finnish,personality,4,0.07
Men,Finnish,personality,5,0.03
Men,Finnish,personality,6,0.01
Men,Finnish,humor,1,0.11
Men,Finnish,humor,2,0.31
Men,Finnish,humor,3,0.25
Men,Finnish,humor,4,0.2
Women,American,humor,5,0.11
Men,Finnish,humor,5,0.11
Men,Finnish,humor,6,0.02
Men,Finnish,intelligence,1,0.07
Men,Finnish,intelligence,2,0.14
Men,Finnish,intelligence,3,0.22
Men,Finnish,intelligence,4,0.27
Men,Finnish,intelligence,5,0.25
Men,Finnish,intelligence,6,0.04
Men,Finnish,money,1,0.01
Men,Finnish,money,2,0.01
Women,American,humor,6,0.07
Men,Finnish,money,3,0.03
Men,Finnish,money,4,0.03
Men,Finnish,money,5,0.12
Men,Finnish,money,6,0.8
Men,Finnish,shared interests,1,0.1
Men,Finnish,shared interests,2,0.19
Men,Finnish,shared interests,3,0.2
Men,Finnish,shared interests,4,0.24
Men,Finnish,shared interests,5,0.2
Men,Finnish,shared interests,6,0.07
Women,American,intelligence,1,0.15
Women,Finnish,looks,1,0.05
Women,Finnish,looks,2,0.05
Women,Finnish,looks,3,0.09
Women,Finnish,looks,4,0.16
Women,Finnish,looks,5,0.4
Women,Finnish,looks,6,0.26
Women,Finnish,personality,1,0.59
Women,Finnish,personality,2,0.24
Women,Finnish,personality,3,0.12
Women,Finnish,personality,4,0.03
Women,American,intelligence,2,0.19
Women,Finnish,personality,5,0.01
Women,Finnish,personality,6,0.01
Women,Finnish,humor,1,0.14
Women,Finnish,humor,2,0.32
Women,Finnish,humor,3,0.28
Women,Finnish,humor,4,0.18
Women,Finnish,humor,5,0.06
Women,Finnish,humor,6,0.03
Women,Finnish,intelligence,1,0.07
Women,Finnish,intelligence,2,0.14
Women,American,intelligence,3,0.25
Women,Finnish,intelligence,3,0.24
Women,Finnish,intelligence,4,0.34
Women,Finnish,intelligence,5,0.17
Women,Finnish,intelligence,6,0.03
Women,Finnish,money,1,0.01
Women,Finnish,money,2,0.02
Women,Finnish,money,3,0.03
Women,Finnish,money,4,0.08
Women,Finnish,money,5,0.24
Women,Finnish,money,6,0.62
Women,American,intelligence,4,0.28
Women,Finnish,shared interests,1,0.15
Women,Finnish,shared interests,2,0.23
Women,Finnish,shared interests,3,0.24
Women,Finnish,shared interests,4,0.21
Women,Finnish,shared interests,5,0.11
Women,Finnish,shared interests,6,0.05
Men,French,looks,1,0.24
Men,French,looks,2,0.16
Men,French,looks,3,0.19
Men,French,looks,4,0.17
Women,American,intelligence,5,0.08
Men,French,looks,5,0.2
Men,French,looks,6,0.05
Men,French,personality,1,0.39
Men,French,personality,2,0.27
Men,French,personality,3,0.13
Men,French,personality,4,0.09
Men,French,personality,5,0.07
Men,French,personality,6,0.04
Men,French,humor,1,0.12
Men,French,humor,2,0.17
Women,American,intelligence,6,0.04
Men,French,humor,3,0.23
Men,French,humor,4,0.25
Men,French,humor,5,0.16
Men,French,humor,6,0.06
Men,French,intelligence,1,0.09
Men,French,intelligence,2,0.19
Men,French,intelligence,3,0.24
Men,French,intelligence,4,0.22
Men,French,intelligence,5,0.22
Men,French,intelligence,6,0.05
Men,American,personality,1,0.41
Women,American,money,1,0.03
Men,French,money,1,0.01
Men,French,money,2,0.03
Men,French,money,3,0.04
Men,French,money,4,0.06
Men,French,money,5,0.09
Men,French,money,6,0.77
Men,French,shared interests,1,0.16
Men,French,shared interests,2,0.17
Men,French,shared interests,3,0.17
Men,French,shared interests,4,0.21
Women,American,money,2,0.04
Men,French,shared interests,5,0.26
Men,French,shared interests,6,0.04
Women,French,looks,1,0.11
Women,French,looks,2,0.09
Women,French,looks,3,0.11
Women,French,looks,4,0.17
Women,French,looks,5,0.35
Women,French,looks,6,0.17
Women,French,personality,1,0.42
Women,French,personality,2,0.26
Women,American,money,3,0.06
Women,French,personality,3,0.17
Women,French,personality,4,0.1
Women,French,personality,5,0.04
Women,French,personality,6,0.02
Women,French,humor,1,0.17
Women,French,humor,2,0.22
Women,French,humor,3,0.3
Women,French,humor,4,0.17
Women,French,humor,5,0.1
Women,French,humor,6,0.04
Women,American,money,4,0.1
Women,French,intelligence,1,0.09
Women,French,intelligence,2,0.18
Women,French,intelligence,3,0.2
Women,French,intelligence,4,0.32
Women,French,intelligence,5,0.18
Women,French,intelligence,6,0.03
Women,French,money,1,0.01
Women,French,money,2,0.01
Women,French,money,3,0.04
Women,French,money,4,0.05
Women,American,money,5,0.27
Women,French,money,5,0.19
Women,French,money,6,0.7
Women,French,shared interests,1,0.19
Women,French,shared interests,2,0.24
Women,French,shared interests,3,0.19
Women,French,shared interests,4,0.19
Women,French,shared interests,5,0.14
Women,French,shared interests,6,0.05
Men,German,looks,1,0.17
Men,German,looks,2,0.17
Women,American,money,6,0.49
Men,German,looks,3,0.14
Men,German,looks,4,0.16
Men,German,looks,5,0.26
Men,German,looks,6,0.1
Men,German,personality,1,0.51
Men,German,personality,2,0.19
Men,German,personality,3,0.13
Men,German,personality,4,0.09
Men,German,personality,5,0.06
Men,German,personality,6,0.03
Women,American,shared interests,1,0.2
Men,German,humor,1,0.11
Men,German,humor,2,0.25
Men,German,humor,3,0.27
Men,German,humor,4,0.2
Men,German,humor,5,0.13
Men,German,humor,6,0.04
Men,German,intelligence,1,0.08
Men,German,intelligence,2,0.17
Men,German,intelligence,3,0.24
Men,German,intelligence,4,0.26
Women,American,shared interests,2,0.17
Men,German,intelligence,5,0.2
Men,German,intelligence,6,0.05
Men,German,money,1,0.02
Men,German,money,2,0.03
Men,German,money,3,0.04
Men,German,money,4,0.06
Men,German,money,5,0.15
Men,German,money,6,0.7
Men,German,shared interests,1,0.12
Men,German,shared interests,2,0.18
Women,American,shared interests,3,0.18
Men,German,shared interests,3,0.18
Men,German,shared interests,4,0.23
Men,German,shared interests,5,0.21
Men,German,shared interests,6,0.08
Women,German,looks,1,0.07
Women,German,looks,2,0.07
Women,German,looks,3,0.09
Women,German,looks,4,0.17
Women,German,looks,5,0.35
Women,German,looks,6,0.24
Women,American,shared interests,4,0.22
Women,German,personality,1,0.56
Women,German,personality,2,0.21
Women,German,personality,3,0.11
Women,German,personality,4,0.07
Women,German,personality,5,0.04
Women,German,personality,6,0.02
Women,German,humor,1,0.17
Women,German,humor,2,0.32
Women,German,humor,3,0.26
Women,German,humor,4,0.13
Men,American,personality,2,0.24
Women,American,shared interests,5,0.15
Women,German,humor,5,0.08
Women,German,humor,6,0.05
Women,German,intelligence,1,0.07
Women,German,intelligence,2,0.19
Women,German,intelligence,3,0.23
Women,German,intelligence,4,0.31
Women,German,intelligence,5,0.14
Women,German,intelligence,6,0.05
Women,German,money,1,0.01
Women,German,money,2,0.03
Women,American,shared interests,6,0.08
Women,German,money,3,0.07
Women,German,money,4,0.1
Women,German,money,5,0.25
Women,German,money,6,0.55
Women,German,shared interests,1,0.13
Women,German,shared interests,2,0.19
Women,German,shared interests,3,0.24
Women,German,shared interests,4,0.22
Women,German,shared interests,5,0.14
Women,German,shared interests,6,0.09
Men,Arabian,looks,1,0.35
Men,Hong Kong,looks,1,0.33
Men,Hong Kong,looks,2,0.21
Men,Hong Kong,looks,3,0.17
Men,Hong Kong,looks,4,0.14
Men,Hong Kong,looks,5,0.08
Men,Hong Kong,looks,6,0.07
Men,Hong Kong,personality,1,0.45
Men,Hong Kong,personality,2,0.26
Men,Hong Kong,personality,3,0.12
Men,Hong Kong,personality,4,0.07
Men,Arabian,looks,2,0.18
Men,Hong Kong,personality,5,0.06
Men,Hong Kong,personality,6,0.04
Men,Hong Kong,humor,1,0.06
Men,Hong Kong,humor,2,0.14
Men,Hong Kong,humor,3,0.21
Men,Hong Kong,humor,4,0.23
Men,Hong Kong,humor,5,0.25
Men,Hong Kong,humor,6,0.11
Men,Hong Kong,intelligence,1,0.06
Men,Hong Kong,intelligence,2,0.13
Men,Arabian,looks,3,0.16
Men,Hong Kong,intelligence,3,0.2
Men,Hong Kong,intelligence,4,0.26
Men,Hong Kong,intelligence,5,0.24
Men,Hong Kong,intelligence,6,0.12
Men,Hong Kong,money,1,0.03
Men,Hong Kong,money,2,0.05
Men,Hong Kong,money,3,0.08
Men,Hong Kong,money,4,0.1
Men,Hong Kong,money,5,0.18
Men,Hong Kong,money,6,0.56
Men,Arabian,looks,4,0.15
Men,Hong Kong,shared interests,1,0.07
Men,Hong Kong,shared interests,2,0.22
Men,Hong Kong,shared interests,3,0.22
Men,Hong Kong,shared interests,4,0.2
Men,Hong Kong,shared interests,5,0.19
Men,Hong Kong,shared interests,6,0.11
Women,Hong Kong,looks,1,0.19
Women,Hong Kong,looks,2,0.11
Women,Hong Kong,looks,3,0.17
Women,Hong Kong,looks,4,0.17
Men,Arabian,looks,5,0.11
Women,Hong Kong,looks,5,0.21
Women,Hong Kong,looks,6,0.17
Women,Hong Kong,personality,1,0.53
Women,Hong Kong,personality,2,0.23
Women,Hong Kong,personality,3,0.1
Women,Hong Kong,personality,4,0.06
Women,Hong Kong,personality,5,0.04
Women,Hong Kong,personality,6,0.04
Women,Hong Kong,humor,1,0.09
Women,Hong Kong,humor,2,0.22
Men,Arabian,looks,6,0.05
Women,Hong Kong,humor,3,0.25
Women,Hong Kong,humor,4,0.19
Women,Hong Kong,humor,5,0.16
Women,Hong Kong,humor,6,0.09
Women,Hong Kong,intelligence,1,0.08
Women,Hong Kong,intelligence,2,0.14
Women,Hong Kong,intelligence,3,0.19
Women,Hong Kong,intelligence,4,0.27
Women,Hong Kong,intelligence,5,0.19
Women,Hong Kong,intelligence,6,0.12
Men,Arabian,personality,1,0.29
Women,Hong Kong,money,1,0.03
Women,Hong Kong,money,2,0.05
Women,Hong Kong,money,3,0.09
Women,Hong Kong,money,4,0.15
Women,Hong Kong,money,5,0.26
Women,Hong Kong,money,6,0.42
Women,Hong Kong,shared interests,1,0.09
Women,Hong Kong,shared interests,2,0.25
Women,Hong Kong,shared interests,3,0.2
Women,Hong Kong,shared interests,4,0.16
Men,Arabian,personality,2,0.26
Women,Hong Kong,shared interests,5,0.14
Women,Hong Kong,shared interests,6,0.16
Men,Indian,looks,1,0.17
Men,Indian,looks,2,0.16
Men,Indian,looks,3,0.17
Men,Indian,looks,4,0.15
Men,Indian,looks,5,0.25
Men,Indian,looks,6,0.1
Men,Indian,personality,1,0.22
Men,Indian,personality,2,0.19
Men,American,personality,3,0.15
Men,Arabian,personality,3,0.15
Men,Indian,personality,3,0.21
Men,Indian,personality,4,0.18
Men,Indian,personality,5,0.13
Men,Indian,personality,6,0.08
Men,Indian,humor,1,0.19
Men,Indian,humor,2,0.19
Men,Indian,humor,3,0.2
Men,Indian,humor,4,0.16
Men,Indian,humor,5,0.18
Men,Indian,humor,6,0.07
Men,Arabian,personality,4,0.12
Men,Indian,intelligence,1,0.15
Men,Indian,intelligence,2,0.22
Men,Indian,intelligence,3,0.2
Men,Indian,intelligence,4,0.22
Men,Indian,intelligence,5,0.13
Men,Indian,intelligence,6,0.07
Men,Indian,money,1,0.03
Men,Indian,money,2,0.03
Men,Indian,money,3,0.07
Men,Indian,money,4,0.09
Men,Arabian,personality,5,0.13
Men,Indian,money,5,0.16
Men,Indian,money,6,0.62
Men,Indian,shared interests,1,0.23
Men,Indian,shared interests,2,0.2
Men,Indian,shared interests,3,0.16
Men,Indian,shared interests,4,0.2
Men,Indian,shared interests,5,0.15
Men,Indian,shared interests,6,0.06
Women,Indian,looks,1,0.06
Women,Indian,looks,2,0.11
Men,Arabian,personality,6,0.05
Women,Indian,looks,3,0.12
Women,Indian,looks,4,0.16
Women,Indian,looks,5,0.27
Women,Indian,looks,6,0.28
Women,Indian,personality,1,0.28
Women,Indian,personality,2,0.18
Women,Indian,personality,3,0.18
Women,Indian,personality,4,0.17
Women,Indian,personality,5,0.12
Women,Indian,personality,6,0.06
Men,Arabian,humor,1,0.04
Women,Indian,humor,1,0.19
Women,Indian,humor,2,0.22
Women,Indian,humor,3,0.2
Women,Indian,humor,4,0.16
Women,Indian,humor,5,0.14
Women,Indian,humor,6,0.1
Women,Indian,intelligence,1,0.22
Women,Indian,intelligence,2,0.23
Women,Indian,intelligence,3,0.23
Women,Indian,intelligence,4,0.17
Men,Arabian,humor,2,0.13
Women,Indian,intelligence,5,0.1
Women,Indian,intelligence,6,0.04
Women,Indian,money,1,0.04
Women,Indian,money,2,0.09
Women,Indian,money,3,0.09
Women,Indian,money,4,0.16
Women,Indian,money,5,0.23
Women,Indian,money,6,0.39
Women,Indian,shared interests,1,0.2
Women,Indian,shared interests,2,0.18
Men,Arabian,humor,3,0.24
Women,Indian,shared interests,3,0.18
Women,Indian,shared interests,4,0.17
Women,Indian,shared interests,5,0.14
Women,Indian,shared interests,6,0.13
Men,Indonesian,looks,1,0.35
Men,Indonesian,looks,2,0.19
Men,Indonesian,looks,3,0.2
Men,Indonesian,looks,4,0.11
Men,Indonesian,looks,5,0.11
Men,Indonesian,looks,6,0.05
Men,Arabian,humor,4,0.27
Men,Indonesian,personality,1,0.35
Men,Indonesian,personality,2,0.26
Men,Indonesian,personality,3,0.15
Men,Indonesian,personality,4,0.12
Men,Indonesian,personality,5,0.08
Men,Indonesian,personality,6,0.04
Men,Indonesian,humor,1,0.08
Men,Indonesian,humor,2,0.16
Men,Indonesian,humor,3,0.18
Men,Indonesian,humor,4,0.32
Men,Arabian,humor,5,0.22
Men,Indonesian,humor,5,0.19
Men,Indonesian,humor,6,0.07
Men,Indonesian,intelligence,1,0.15
Men,Indonesian,intelligence,2,0.26
Men,Indonesian,intelligence,3,0.26
Men,Indonesian,intelligence,4,0.2
Men,Indonesian,intelligence,5,0.09
Men,Indonesian,intelligence,6,0.03
Men,Indonesian,money,1,0.03
Men,Indonesian,money,2,0.03
Men,Arabian,humor,6,0.09
Men,Indonesian,money,3,0.06
Men,Indonesian,money,4,0.09
Men,Indonesian,money,5,0.16
Men,Indonesian,money,6,0.64
Men,Indonesian,shared interests,1,0.05
Men,Indonesian,shared interests,2,0.1
Men,Indonesian,shared interests,3,0.15
Men,Indonesian,shared interests,4,0.17
Men,Indonesian,shared interests,5,0.36
Men,Indonesian,shared interests,6,0.17
Men,American,personality,4,0.08
Men,Arabian,intelligence,1,0.15
Women,Indonesian,looks,1,0.18
Women,Indonesian,looks,2,0.12
Women,Indonesian,looks,3,0.14
Women,Indonesian,looks,4,0.18
Women,Indonesian,looks,5,0.22
Women,Indonesian,looks,6,0.17
Women,Indonesian,personality,1,0.46
Women,Indonesian,personality,2,0.2
Women,Indonesian,personality,3,0.12
Women,Indonesian,personality,4,0.1
Men,Arabian,intelligence,2,0.21
Women,Indonesian,personality,5,0.08
Women,Indonesian,personality,6,0.04
Women,Indonesian,humor,1,0.09
Women,Indonesian,humor,2,0.22
Women,Indonesian,humor,3,0.2
Women,Indonesian,humor,4,0.17
Women,Indonesian,humor,5,0.19
Women,Indonesian,humor,6,0.14
Women,Indonesian,intelligence,1,0.18
Women,Indonesian,intelligence,2,0.26
Men,Arabian,intelligence,3,0.27
Women,Indonesian,intelligence,3,0.27
Women,Indonesian,intelligence,4,0.16
Women,Indonesian,intelligence,5,0.08
Women,Indonesian,intelligence,6,0.05
Women,Indonesian,money,1,0.05
Women,Indonesian,money,2,0.1
Women,Indonesian,money,3,0.14
Women,Indonesian,money,4,0.19
Women,Indonesian,money,5,0.23
Women,Indonesian,money,6,0.28
Men,Arabian,intelligence,4,0.21
Women,Indonesian,shared interests,1,0.03
Women,Indonesian,shared interests,2,0.11
Women,Indonesian,shared interests,3,0.12
Women,Indonesian,shared interests,4,0.2
Women,Indonesian,shared interests,5,0.22
Women,Indonesian,shared interests,6,0.32
Men,Malaysian,looks,1,0.24
Men,Malaysian,looks,2,0.15
Men,Malaysian,looks,3,0.15
Men,Malaysian,looks,4,0.16
Men,Arabian,intelligence,5,0.13
Men,Malaysian,looks,5,0.18
Men,Malaysian,looks,6,0.13
Men,Malaysian,personality,1,0.42
Men,Malaysian,personality,2,0.23
Men,Malaysian,personality,3,0.14
Men,Malaysian,personality,4,0.1
Men,Malaysian,personality,5,0.06
Men,Malaysian,personality,6,0.05
Men,Malaysian,humor,1,0.08
Men,Malaysian,humor,2,0.21
Men,Arabian,intelligence,6,0.03
Men,Malaysian,humor,3,0.21
Men,Malaysian,humor,4,0.2
Men,Malaysian,humor,5,0.18
Men,Malaysian,humor,6,0.12
Men,Malaysian,intelligence,1,0.11
Men,Malaysian,intelligence,2,0.16
Men,Malaysian,intelligence,3,0.26
Men,Malaysian,intelligence,4,0.24
Men,Malaysian,intelligence,5,0.18
Men,Malaysian,intelligence,6,0.05
Men,Arabian,money,1,0.02
Men,Malaysian,money,1,0.03
Men,Malaysian,money,2,0.07
Men,Malaysian,money,3,0.09
Men,Malaysian,money,4,0.12
Men,Malaysian,money,5,0.16
Men,Malaysian,money,6,0.52
Men,Malaysian,shared interests,1,0.11
Men,Malaysian,shared interests,2,0.18
Men,Malaysian,shared interests,3,0.15
Men,Malaysian,shared interests,4,0.18
Men,Arabian,money,2,0.03
Men,Malaysian,shared interests,5,0.24
Men,Malaysian,shared interests,6,0.13
Women,Malaysian,looks,1,0.09
Women,Malaysian,looks,2,0.08
Women,Malaysian,looks,3,0.11
Women,Malaysian,looks,4,0.14
Women,Malaysian,looks,5,0.2
Women,Malaysian,looks,6,0.38
Women,Malaysian,personality,1,0.47
Women,Malaysian,personality,2,0.23
Men,Arabian,money,3,0.04
Women,Malaysian,personality,3,0.13
Women,Malaysian,personality,4,0.09
Women,Malaysian,personality,5,0.05
Women,Malaysian,personality,6,0.03
Women,Malaysian,humor,1,0.14
Women,Malaysian,humor,2,0.21
Women,Malaysian,humor,3,0.21
Women,Malaysian,humor,4,0.2
Women,Malaysian,humor,5,0.12
Women,Malaysian,humor,6,0.11
Men,Arabian,money,4,0.1
Women,Malaysian,intelligence,1,0.13
Women,Malaysian,intelligence,2,0.2
Women,Malaysian,intelligence,3,0.22
Women,Malaysian,intelligence,4,0.22
Women,Malaysian,intelligence,5,0.17
Women,Malaysian,intelligence,6,0.06
Women,Malaysian,money,1,0.09
Women,Malaysian,money,2,0.13
Women,Malaysian,money,3,0.14
Women,Malaysian,money,4,0.18
